PRODUCT_NUM,DEPARTMENT,COMMODITY,BRAND_TY,NATURAL_ORGANIC_FLAG
05276146,NON-FOOD,HOLIDAY,PRIVATE,N
06232435,NON-FOOD,HOLIDAY,NATIONAL,N
00580270,NON-FOOD,HOLIDAY,PRIVATE,N
00585247,NON-FOOD,HOLIDAY,PRIVATE,N
00587081,NON-FOOD,HOLIDAY,PRIVATE,N
00600813,NON-FOOD,HOLIDAY,PRIVATE,N
07162783,NON-FOOD,HOLIDAY,NATIONAL,N
00572880,NON-FOOD,HOLIDAY,PRIVATE,N
00580254,NON-FOOD,HOLIDAY,PRIVATE,N
00600112,NON-FOOD,HOLIDAY,PRIVATE,N
00602913,NON-FOOD,HOLIDAY,PRIVATE,N
00606031,NON-FOOD,HOLIDAY,PRIVATE,N
05214695,NON-FOOD,HOLIDAY,PRIVATE,N
06192154,NON-FOOD,HOLIDAY,NATIONAL,N
04707821,NON-FOOD,HOLIDAY,PRIVATE,N
00572851,NON-FOOD,HOLIDAY,PRIVATE,N
06747039,NON-FOOD,HOLIDAY,NATIONAL,N
03794072,NON-FOOD,HOLIDAY,PRIVATE,N
00571100,NON-FOOD,HOLIDAY,PRIVATE,N
00573186,NON-FOOD,HOLIDAY,PRIVATE,N
00580046,NON-FOOD,HOLIDAY,PRIVATE,N
00600127,NON-FOOD,HOLIDAY,PRIVATE,N
00572917,NON-FOOD,HOLIDAY,PRIVATE,N
00573330,NON-FOOD,HOLIDAY,PRIVATE,N
06751416,NON-FOOD,HOLIDAY,NATIONAL,N
00587071,NON-FOOD,HOLIDAY,PRIVATE,N
07160842,NON-FOOD,HOLIDAY,NATIONAL,N
03793766,NON-FOOD,HOLIDAY,PRIVATE,N
00573782,NON-FOOD,HOLIDAY,PRIVATE,N
00600047,NON-FOOD,HOLIDAY,PRIVATE,N
07336327,NON-FOOD,OUTDOOR,NATIONAL,N
04738572,NON-FOOD,OUTDOOR,NATIONAL,N
03750236,NON-FOOD,OUTDOOR,NATIONAL,N
05448499,NON-FOOD,OUTDOOR,NATIONAL,N
05147895,NON-FOOD,OUTDOOR,NATIONAL,N
05498355,NON-FOOD,OUTDOOR,NATIONAL,N
00570896,NON-FOOD,OUTDOOR,PRIVATE,N
07064494,NON-FOOD,OUTDOOR,NATIONAL,N
07083544,NON-FOOD,OUTDOOR,NATIONAL,N
07270193,NON-FOOD,OUTDOOR,NATIONAL,N
02896643,NON-FOOD,OUTDOOR,NATIONAL,N
00605083,NON-FOOD,OUTDOOR,PRIVATE,N
05216501,NON-FOOD,OUTDOOR,NATIONAL,N
06732752,NON-FOOD,OUTDOOR,NATIONAL,N
07084416,NON-FOOD,OUTDOOR,NATIONAL,N
00729160,NON-FOOD,OUTDOOR,NATIONAL,N
05918631,NON-FOOD,OUTDOOR,NATIONAL,N
06939297,NON-FOOD,OUTDOOR,NATIONAL,N
00610266,NON-FOOD,OUTDOOR,PRIVATE,N
06052626,NON-FOOD,OUTDOOR,NATIONAL,N
00581152,NON-FOOD,OUTDOOR,PRIVATE,N
02729858,NON-FOOD,OUTDOOR,NATIONAL,N
00919697,NON-FOOD,OUTDOOR,NATIONAL,N
06144492,NON-FOOD,OUTDOOR,NATIONAL,N
06749703,NON-FOOD,OUTDOOR,PRIVATE,N
00581140,NON-FOOD,OUTDOOR,PRIVATE,N
05961465,NON-FOOD,OUTDOOR,NATIONAL,N
06828232,NON-FOOD,OUTDOOR,NATIONAL,N
05500483,NON-FOOD,OUTDOOR,NATIONAL,N
07089901,NON-FOOD,OUTDOOR,NATIONAL,N
05686901,NON-FOOD,OUTDOOR,NATIONAL,N
03756740,FOOD,PRODUCE,NATIONAL,N
06347783,FOOD,PRODUCE,NATIONAL,N
00072463,FOOD,PRODUCE,PRIVATE,N
00101320,FOOD,PRODUCE,PRIVATE,N
00101547,FOOD,PRODUCE,PRIVATE,N
04328294,FOOD,PRODUCE,NATIONAL,N
06495239,FOOD,PRODUCE,NATIONAL,N
05745005,FOOD,PRODUCE,PRIVATE,N
04870513,FOOD,PRODUCE,NATIONAL,N
04968817,FOOD,PRODUCE,PRIVATE,N
02511458,FOOD,PRODUCE,PRIVATE,N
05773955,FOOD,PRODUCE,NATIONAL,N
06549880,FOOD,PRODUCE,NATIONAL,N
06672180,FOOD,PRODUCE,NATIONAL,N
05110742,FOOD,PRODUCE,NATIONAL,N
05189497,FOOD,PRODUCE,NATIONAL,N
05246131,FOOD,PRODUCE,NATIONAL,N
06110636,FOOD,PRODUCE,NATIONAL,N
06200130,FOOD,PRODUCE,NATIONAL,N
07099457,FOOD,PRODUCE,NATIONAL,N
07152040,FOOD,PRODUCE,NATIONAL,N
07226312,FOOD,PRODUCE,NATIONAL,N
00033048,FOOD,PRODUCE,NATIONAL,N
02405082,FOOD,PRODUCE,NATIONAL,N
02453759,FOOD,PRODUCE,PRIVATE,N
02901266,FOOD,PRODUCE,NATIONAL,N
06456158,FOOD,PRODUCE,NATIONAL,N
05654698,FOOD,PRODUCE,NATIONAL,N
04008832,FOOD,PRODUCE,NATIONAL,N
04021420,FOOD,PRODUCE,NATIONAL,N
03065714,FOOD,PRODUCE,NATIONAL,N
00967978,FOOD,PRODUCE,PRIVATE,N
05051810,FOOD,PRODUCE,NATIONAL,N
05110749,FOOD,PRODUCE,NATIONAL,N
06790697,FOOD,PRODUCE,PRIVATE,N
06828887,FOOD,PRODUCE,NATIONAL,N
06909228,FOOD,PRODUCE,PRIVATE,N
07059554,FOOD,PRODUCE,PRIVATE,N
07119708,FOOD,PRODUCE,NATIONAL,N
07326432,FOOD,PRODUCE,NATIONAL,N
04179495,FOOD,PRODUCE,NATIONAL,N
00008729,FOOD,PRODUCE,NATIONAL,N
00009008,FOOD,PRODUCE,NATIONAL,N
00032760,FOOD,PRODUCE,NATIONAL,N
00441995,FOOD,PRODUCE,PRIVATE,N
03201405,FOOD,PRODUCE,NATIONAL,N
02778025,FOOD,PRODUCE,NATIONAL,N
05721349,FOOD,PRODUCE,NATIONAL,N
04843805,FOOD,PRODUCE,NATIONAL,N
04945126,FOOD,PRODUCE,NATIONAL,N
05786927,FOOD,PRODUCE,NATIONAL,N
05086439,FOOD,PRODUCE,NATIONAL,N
06744245,FOOD,PRODUCE,NATIONAL,N
06804046,FOOD,PRODUCE,NATIONAL,N
06831966,FOOD,PRODUCE,NATIONAL,N
06249584,FOOD,PRODUCE,PRIVATE,N
07011102,FOOD,PRODUCE,NATIONAL,N
07334528,FOOD,PRODUCE,PRIVATE,N
04207697,FOOD,PRODUCE,NATIONAL,N
00008880,FOOD,PRODUCE,PRIVATE,N
00441666,FOOD,PRODUCE,NATIONAL,N
03154110,FOOD,PRODUCE,NATIONAL,N
04393981,FOOD,PRODUCE,NATIONAL,N
06474183,FOOD,PRODUCE,NATIONAL,N
04009004,FOOD,PRODUCE,NATIONAL,N
04871223,FOOD,PRODUCE,PRIVATE,N
05785056,FOOD,PRODUCE,NATIONAL,N
05859278,FOOD,PRODUCE,NATIONAL,N
06700987,FOOD,PRODUCE,NATIONAL,N
06791263,FOOD,PRODUCE,PRIVATE,N
05375392,FOOD,PRODUCE,NATIONAL,N
05375395,FOOD,PRODUCE,NATIONAL,N
06862586,FOOD,PRODUCE,NATIONAL,N
06104128,FOOD,PRODUCE,NATIONAL,N
07048612,FOOD,PRODUCE,NATIONAL,N
07201360,FOOD,PRODUCE,NATIONAL,N
04215135,FOOD,PRODUCE,NATIONAL,N
06347821,FOOD,PRODUCE,NATIONAL,N
03782819,FOOD,PRODUCE,NATIONAL,N
00008650,FOOD,PRODUCE,NATIONAL,N
00008860,FOOD,PRODUCE,NATIONAL,N
00008938,FOOD,PRODUCE,NATIONAL,N
00075931,FOOD,PRODUCE,PRIVATE,N
00441411,FOOD,PRODUCE,PRIVATE,N
02486628,FOOD,PRODUCE,NATIONAL,N
04948412,FOOD,PRODUCE,NATIONAL,N
04978847,FOOD,PRODUCE,NATIONAL,N
04087533,FOOD,PRODUCE,NATIONAL,N
04539867,FOOD,PRODUCE,NATIONAL,N
06583398,FOOD,PRODUCE,NATIONAL,N
06664334,FOOD,PRODUCE,NATIONAL,N
05056679,FOOD,PRODUCE,NATIONAL,N
06843627,FOOD,PRODUCE,NATIONAL,N
06849085,FOOD,PRODUCE,PRIVATE,N
06104120,FOOD,PRODUCE,NATIONAL,N
06122550,FOOD,PRODUCE,NATIONAL,N
07331254,FOOD,PRODUCE,NATIONAL,N
06266371,FOOD,PRODUCE,NATIONAL,N
04625216,FOOD,PRODUCE,NATIONAL,N
00100853,FOOD,PRODUCE,PRIVATE,N
00101392,FOOD,PRODUCE,PRIVATE,N
00442289,FOOD,PRODUCE,PRIVATE,N
05639673,FOOD,PRODUCE,NATIONAL,N
06626408,FOOD,PRODUCE,NATIONAL,N
05128182,FOOD,PRODUCE,NATIONAL,N
05171510,FOOD,PRODUCE,PRIVATE,N
05202820,FOOD,PRODUCE,NATIONAL,N
05312810,FOOD,PRODUCE,PRIVATE,N
07308425,FOOD,PRODUCE,NATIONAL,N
05448467,FOOD,PRODUCE,PRIVATE,N
04690720,FOOD,PRODUCE,NATIONAL,N
04805117,FOOD,PRODUCE,NATIONAL,N
00008581,FOOD,PRODUCE,NATIONAL,N
00008591,FOOD,PRODUCE,NATIONAL,N
00032731,FOOD,PRODUCE,NATIONAL,N
00092047,FOOD,PRODUCE,PRIVATE,Y
03790690,FOOD,PRODUCE,NATIONAL,N
00442213,FOOD,PRODUCE,NATIONAL,N
01347555,FOOD,PRODUCE,NATIONAL,N
05853196,FOOD,PRODUCE,NATIONAL,N
00916900,FOOD,PRODUCE,NATIONAL,N
05087678,FOOD,PRODUCE,NATIONAL,N
05362362,FOOD,PRODUCE,NATIONAL,N
07010971,FOOD,PRODUCE,NATIONAL,N
07055472,FOOD,PRODUCE,NATIONAL,N
00008118,FOOD,PRODUCE,NATIONAL,N
00032919,FOOD,PRODUCE,NATIONAL,N
00092503,FOOD,PRODUCE,PRIVATE,N
04476269,FOOD,PRODUCE,NATIONAL,N
04610470,FOOD,PRODUCE,NATIONAL,N
06549865,FOOD,PRODUCE,NATIONAL,N
05819581,FOOD,PRODUCE,NATIONAL,N
05057408,FOOD,PRODUCE,NATIONAL,N
06788719,FOOD,PRODUCE,NATIONAL,N
06790874,FOOD,PRODUCE,NATIONAL,N
06843754,FOOD,PRODUCE,NATIONAL,N
05962486,FOOD,PRODUCE,NATIONAL,N
06038697,FOOD,PRODUCE,NATIONAL,N
06094412,FOOD,PRODUCE,NATIONAL,N
07013873,FOOD,PRODUCE,NATIONAL,N
06236563,FOOD,PRODUCE,NATIONAL,N
07061147,FOOD,PRODUCE,NATIONAL,N
07226367,FOOD,PRODUCE,NATIONAL,N
05468366,FOOD,PRODUCE,NATIONAL,N
04657840,FOOD,PRODUCE,NATIONAL,N
00008457,FOOD,PRODUCE,NATIONAL,N
00008499,FOOD,PRODUCE,NATIONAL,N
00008552,FOOD,PRODUCE,NATIONAL,N
00008803,FOOD,PRODUCE,NATIONAL,N
00032773,FOOD,PRODUCE,NATIONAL,N
00032774,FOOD,PRODUCE,NATIONAL,N
00032900,FOOD,PRODUCE,NATIONAL,N
06785254,FOOD,PRODUCE,NATIONAL,N
01023718,FOOD,PRODUCE,NATIONAL,N
01023721,FOOD,PRODUCE,NATIONAL,N
06856847,FOOD,PRODUCE,NATIONAL,N
07061310,FOOD,PRODUCE,NATIONAL,N
05384154,FOOD,PRODUCE,NATIONAL,N
05396226,FOOD,PRODUCE,NATIONAL,N
06394861,FOOD,PRODUCE,NATIONAL,N
00008553,FOOD,PRODUCE,NATIONAL,N
00008555,FOOD,PRODUCE,NATIONAL,N
00008972,FOOD,PRODUCE,NATIONAL,N
00032702,FOOD,PRODUCE,NATIONAL,N
04395366,FOOD,PRODUCE,NATIONAL,N
06439505,FOOD,PRODUCE,NATIONAL,N
02511480,FOOD,PRODUCE,NATIONAL,N
04610419,FOOD,PRODUCE,NATIONAL,N
05230783,FOOD,PRODUCE,NATIONAL,N
06724052,FOOD,PRODUCE,NATIONAL,N
06734923,FOOD,PRODUCE,PRIVATE,N
06072069,FOOD,PRODUCE,NATIONAL,N
06186178,FOOD,PRODUCE,NATIONAL,N
06186804,FOOD,PRODUCE,NATIONAL,N
07054623,FOOD,PRODUCE,PRIVATE,N
07119158,FOOD,PRODUCE,NATIONAL,N
07236475,FOOD,PRODUCE,NATIONAL,N
07289130,FOOD,PRODUCE,NATIONAL,N
04134967,FOOD,PRODUCE,NATIONAL,N
04148447,FOOD,PRODUCE,NATIONAL,N
05463140,FOOD,PRODUCE,PRIVATE,N
05538720,FOOD,PRODUCE,NATIONAL,N
00441584,FOOD,PRODUCE,PRIVATE,N
02270094,FOOD,PRODUCE,NATIONAL,N
02593861,FOOD,PRODUCE,NATIONAL,N
06417471,FOOD,PRODUCE,NATIONAL,N
05597185,FOOD,PRODUCE,NATIONAL,N
03068004,FOOD,PRODUCE,NATIONAL,N
03094022,FOOD,PRODUCE,NATIONAL,N
05812894,FOOD,PRODUCE,NATIONAL,N
01101624,FOOD,PRODUCE,PRIVATE,N
06035569,FOOD,PRODUCE,NATIONAL,N
06347825,FOOD,PRODUCE,NATIONAL,N
04711695,FOOD,PRODUCE,NATIONAL,N
00008477,FOOD,PRODUCE,NATIONAL,N
00032725,FOOD,PRODUCE,NATIONAL,N
06542194,FOOD,PRODUCE,NATIONAL,N
04473876,FOOD,PRODUCE,NATIONAL,N
06606838,FOOD,PRODUCE,NATIONAL,N
06703842,FOOD,PRODUCE,NATIONAL,N
05335326,FOOD,PRODUCE,NATIONAL,N
04251507,FOOD,PRODUCE,NATIONAL,N
06327517,FOOD,PRODUCE,NATIONAL,N
00032769,FOOD,PRODUCE,NATIONAL,N
01297568,FOOD,PRODUCE,NATIONAL,N
03297296,FOOD,PRODUCE,NATIONAL,N
04388358,FOOD,PRODUCE,NATIONAL,N
04545105,FOOD,PRODUCE,NATIONAL,N
05812869,FOOD,PRODUCE,NATIONAL,N
06815814,FOOD,PRODUCE,NATIONAL,N
06822056,FOOD,PRODUCE,PRIVATE,N
07226321,FOOD,PRODUCE,NATIONAL,N
02173667,FOOD,PRODUCE,NATIONAL,N
03751677,FOOD,PRODUCE,NATIONAL,N
06260504,FOOD,PRODUCE,NATIONAL,N
00442177,FOOD,PRODUCE,PRIVATE,N
04009628,FOOD,PRODUCE,NATIONAL,N
04474726,FOOD,PRODUCE,NATIONAL,N
06656345,FOOD,PRODUCE,NATIONAL,N
05056309,FOOD,PRODUCE,NATIONAL,N
06738242,FOOD,PRODUCE,NATIONAL,N
06943829,FOOD,PRODUCE,NATIONAL,N
06151473,FOOD,PRODUCE,NATIONAL,N
07297370,FOOD,PRODUCE,NATIONAL,N
04179489,FOOD,PRODUCE,NATIONAL,N
05404321,FOOD,PRODUCE,NATIONAL,N
04645668,FOOD,PRODUCE,NATIONAL,N
00008459,FOOD,PRODUCE,NATIONAL,N
00440756,FOOD,PRODUCE,PRIVATE,N
00441964,FOOD,PRODUCE,PRIVATE,N
05714201,FOOD,PRODUCE,NATIONAL,N
04939874,FOOD,PRODUCE,NATIONAL,N
06583471,FOOD,PRODUCE,NATIONAL,N
06664314,FOOD,PRODUCE,NATIONAL,N
06676421,FOOD,PRODUCE,NATIONAL,N
05797366,FOOD,PRODUCE,NATIONAL,N
05834704,FOOD,PRODUCE,PRIVATE,N
00922478,FOOD,PRODUCE,NATIONAL,N
06853930,FOOD,PRODUCE,NATIONAL,N
06866781,FOOD,PRODUCE,NATIONAL,N
02171367,FOOD,PRODUCE,PRIVATE,N
04199296,FOOD,PRODUCE,PRIVATE,N
05398772,FOOD,PRODUCE,NATIONAL,N
00009130,FOOD,PRODUCE,NATIONAL,N
03802630,FOOD,PRODUCE,PRIVATE,N
04752858,FOOD,PRODUCE,NATIONAL,N
00101511,FOOD,PRODUCE,PRIVATE,N
00101641,FOOD,PRODUCE,PRIVATE,N
00101656,FOOD,PRODUCE,PRIVATE,N
02801649,FOOD,PRODUCE,NATIONAL,N
02801673,FOOD,PRODUCE,NATIONAL,N
06510586,FOOD,PRODUCE,PRIVATE,N
06562206,FOOD,PRODUCE,NATIONAL,N
05801128,FOOD,PRODUCE,NATIONAL,N
05924698,FOOD,PRODUCE,NATIONAL,N
05373338,FOOD,PRODUCE,NATIONAL,N
06823094,FOOD,PRODUCE,NATIONAL,N
05946780,FOOD,PRODUCE,NATIONAL,N
06022385,FOOD,PRODUCE,NATIONAL,N
06098243,FOOD,PRODUCE,NATIONAL,N
06918619,FOOD,PRODUCE,NATIONAL,N
06186151,FOOD,PRODUCE,NATIONAL,N
07243677,FOOD,PRODUCE,NATIONAL,N
06361705,FOOD,PRODUCE,NATIONAL,N
04734399,FOOD,PRODUCE,NATIONAL,N
00008708,FOOD,PRODUCE,NATIONAL,N
03966374,FOOD,PRODUCE,NATIONAL,N
05804906,FOOD,PRODUCE,NATIONAL,N
05182279,FOOD,PRODUCE,NATIONAL,N
06935964,FOOD,PRODUCE,PRIVATE,N
07179844,FOOD,PRODUCE,PRIVATE,N
06295329,FOOD,PRODUCE,NATIONAL,N
06347886,FOOD,PRODUCE,NATIONAL,N
00009074,FOOD,PRODUCE,NATIONAL,N
03793424,FOOD,PRODUCE,NATIONAL,N
04832581,FOOD,PRODUCE,PRIVATE,N
00442407,FOOD,PRODUCE,NATIONAL,N
05638333,FOOD,PRODUCE,NATIONAL,N
05677521,FOOD,PRODUCE,NATIONAL,N
03942478,FOOD,PRODUCE,NATIONAL,N
04036527,FOOD,PRODUCE,NATIONAL,N
04934004,FOOD,PRODUCE,NATIONAL,N
04534944,FOOD,PRODUCE,NATIONAL,N
05833091,FOOD,PRODUCE,NATIONAL,N
06828971,FOOD,PRODUCE,PRIVATE,N
07095410,FOOD,PRODUCE,NATIONAL,N
04199406,FOOD,PRODUCE,NATIONAL,N
05511818,FOOD,PRODUCE,NATIONAL,N
00009188,FOOD,PRODUCE,NATIONAL,N
00032728,FOOD,PRODUCE,NATIONAL,N
00033091,FOOD,PRODUCE,NATIONAL,N
00101257,FOOD,PRODUCE,PRIVATE,N
00101610,FOOD,PRODUCE,PRIVATE,N
03804047,FOOD,PRODUCE,NATIONAL,N
04527708,FOOD,PRODUCE,NATIONAL,N
05812912,FOOD,PRODUCE,NATIONAL,N
05930231,FOOD,PRODUCE,NATIONAL,N
05071015,FOOD,PRODUCE,NATIONAL,N
05090026,FOOD,PRODUCE,NATIONAL,N
06792031,FOOD,PRODUCE,NATIONAL,N
07281502,FOOD,PRODUCE,NATIONAL,N
03793422,FOOD,PRODUCE,NATIONAL,N
00007506,FOOD,PRODUCE,NATIONAL,N
00032723,FOOD,PRODUCE,NATIONAL,N
00441720,FOOD,PRODUCE,NATIONAL,N
03947961,FOOD,PRODUCE,NATIONAL,N
04022657,FOOD,PRODUCE,NATIONAL,N
05031949,FOOD,PRODUCE,NATIONAL,N
06572230,FOOD,PRODUCE,NATIONAL,N
05866516,FOOD,PRODUCE,NATIONAL,N
06836275,FOOD,PRODUCE,NATIONAL,N
06030670,FOOD,PRODUCE,NATIONAL,N
06989942,FOOD,PRODUCE,NATIONAL,N
06193461,FOOD,PRODUCE,NATIONAL,N
07174677,FOOD,PRODUCE,NATIONAL,N
07313410,FOOD,PRODUCE,NATIONAL,N
06260607,FOOD,PRODUCE,NATIONAL,N
05537162,FOOD,PRODUCE,NATIONAL,N
00008456,FOOD,PRODUCE,NATIONAL,N
00008831,FOOD,PRODUCE,NATIONAL,N
00008910,FOOD,PRODUCE,NATIONAL,N
01349269,FOOD,PRODUCE,NATIONAL,N
02468896,FOOD,PRODUCE,PRIVATE,N
02491788,FOOD,PRODUCE,PRIVATE,N
04300013,FOOD,PRODUCE,NATIONAL,N
04847957,FOOD,PRODUCE,NATIONAL,N
06712823,FOOD,PRODUCE,NATIONAL,N
06728359,FOOD,PRODUCE,NATIONAL,N
06785293,FOOD,PRODUCE,NATIONAL,N
06810273,FOOD,PRODUCE,NATIONAL,N
07006588,FOOD,PRODUCE,NATIONAL,N
07064627,FOOD,PRODUCE,NATIONAL,N
07147390,FOOD,PRODUCE,NATIONAL,N
05535302,FOOD,SEAFOOD,NATIONAL,N
00102340,FOOD,SEAFOOD,PRIVATE,N
01356982,FOOD,SEAFOOD,NATIONAL,N
02499601,FOOD,SEAFOOD,NATIONAL,N
06575033,FOOD,SEAFOOD,NATIONAL,N
05809751,FOOD,SEAFOOD,NATIONAL,N
00986282,FOOD,SEAFOOD,NATIONAL,N
07219665,FOOD,SEAFOOD,NATIONAL,N
00660765,FOOD,SEAFOOD,NATIONAL,N
06161390,FOOD,SEAFOOD,NATIONAL,N
00102331,FOOD,SEAFOOD,PRIVATE,N
06384842,FOOD,SEAFOOD,NATIONAL,N
00102486,FOOD,SEAFOOD,PRIVATE,N
00628516,FOOD,SEAFOOD,NATIONAL,N
06578172,FOOD,SEAFOOD,NATIONAL,N
06832269,FOOD,SEAFOOD,PRIVATE,N
07110457,FOOD,SEAFOOD,PRIVATE,N
06267898,FOOD,SEAFOOD,NATIONAL,N
06086554,FOOD,SEAFOOD,NATIONAL,N
06577729,FOOD,SEAFOOD,NATIONAL,N
06982808,FOOD,SEAFOOD,NATIONAL,N
00525961,FOOD,SEAFOOD,NATIONAL,N
06570638,FOOD,SEAFOOD,NATIONAL,N
06571592,FOOD,SEAFOOD,NATIONAL,N
00930553,FOOD,SEAFOOD,NATIONAL,N
07045848,FOOD,SEAFOOD,NATIONAL,N
00637456,FOOD,SEAFOOD,NATIONAL,N
06733015,FOOD,SEAFOOD,NATIONAL,N
00102256,FOOD,SEAFOOD,PRIVATE,N
00525963,FOOD,SEAFOOD,NATIONAL,N
01405669,FOOD,SEAFOOD,PRIVATE,N
06501461,FOOD,SEAFOOD,PRIVATE,N
06744948,FOOD,SEAFOOD,NATIONAL,N
06748016,FOOD,SEAFOOD,NATIONAL,N
01140560,FOOD,SEAFOOD,NATIONAL,N
06948945,FOOD,SEAFOOD,NATIONAL,N
02613009,FOOD,SEAFOOD,NATIONAL,N
06570645,FOOD,SEAFOOD,NATIONAL,N
06792070,FOOD,SEAFOOD,NATIONAL,N
05368103,FOOD,SEAFOOD,NATIONAL,N
02496080,FOOD,SEAFOOD,PRIVATE,N
02456718,FOOD,SEAFOOD,NATIONAL,N
06640668,FOOD,SEAFOOD,NATIONAL,N
06576505,FOOD,SEAFOOD,PRIVATE,N
00103195,FOOD,SEAFOOD,PRIVATE,N
00628512,FOOD,SEAFOOD,NATIONAL,N
01405123,FOOD,SEAFOOD,NATIONAL,N
02498867,FOOD,SEAFOOD,NATIONAL,N
06570644,FOOD,SEAFOOD,NATIONAL,N
05483810,FOOD,SEAFOOD,PRIVATE,N
00142119,FOOD,SEAFOOD,NATIONAL,N
02480477,FOOD,SEAFOOD,NATIONAL,N
06732089,FOOD,SEAFOOD,NATIONAL,N
06748479,FOOD,SEAFOOD,NATIONAL,N
06762869,FOOD,SEAFOOD,NATIONAL,N
00480718,FOOD,SEAFOOD,NATIONAL,N
06716891,FOOD,SEAFOOD,NATIONAL,N
06103176,FOOD,SEAFOOD,NATIONAL,N
00100674,FOOD,SEAFOOD,PRIVATE,N
06645496,FOOD,SEAFOOD,NATIONAL,N
01039474,NON-FOOD,ACTIVITY,NATIONAL,N
06493041,NON-FOOD,ACTIVITY,NATIONAL,N
05932177,NON-FOOD,ACTIVITY,NATIONAL,N
01039572,NON-FOOD,ACTIVITY,NATIONAL,N
01039703,NON-FOOD,ACTIVITY,NATIONAL,N
04389546,NON-FOOD,ACTIVITY,NATIONAL,N
06128330,NON-FOOD,CLOTHING,PRIVATE,N
04707697,NON-FOOD,CLOTHING,NATIONAL,N
05683933,NON-FOOD,CLOTHING,NATIONAL,N
05332376,NON-FOOD,CLOTHING,NATIONAL,N
06890936,NON-FOOD,CLOTHING,PRIVATE,N
06899086,NON-FOOD,CLOTHING,PRIVATE,N
07099335,NON-FOOD,CLOTHING,NATIONAL,N
04707383,NON-FOOD,CLOTHING,NATIONAL,N
05356191,NON-FOOD,CLOTHING,PRIVATE,N
07122442,NON-FOOD,CLOTHING,NATIONAL,N
07151433,NON-FOOD,CLOTHING,PRIVATE,N
07370984,NON-FOOD,CLOTHING,NATIONAL,N
00483208,NON-FOOD,CLOTHING,NATIONAL,N
00587013,NON-FOOD,CLOTHING,PRIVATE,N
06956483,NON-FOOD,CLOTHING,PRIVATE,N
07067161,NON-FOOD,CLOTHING,PRIVATE,N
07071023,NON-FOOD,CLOTHING,PRIVATE,N
07088203,NON-FOOD,CLOTHING,PRIVATE,N
00586997,NON-FOOD,CLOTHING,PRIVATE,N
00880941,NON-FOOD,CLOTHING,NATIONAL,N
06817144,NON-FOOD,CLOTHING,PRIVATE,N
07069552,NON-FOOD,CLOTHING,NATIONAL,N
05760992,NON-FOOD,CLOTHING,NATIONAL,N
06747091,NON-FOOD,CLOTHING,NATIONAL,N
06053098,NON-FOOD,CLOTHING,NATIONAL,N
07378863,NON-FOOD,CLOTHING,NATIONAL,N
06460904,NON-FOOD,CLOTHING,NATIONAL,N
06803386,NON-FOOD,CLOTHING,NATIONAL,N
06817002,NON-FOOD,CLOTHING,NATIONAL,N
07100576,NON-FOOD,CLOTHING,NATIONAL,N
00965295,NON-FOOD,CLOTHING,NATIONAL,N
06188703,NON-FOOD,CLOTHING,NATIONAL,N
07033974,NON-FOOD,CLOTHING,PRIVATE,N
07153316,NON-FOOD,CLOTHING,NATIONAL,N
07155000,NON-FOOD,CLOTHING,NATIONAL,N
06733682,NON-FOOD,CLOTHING,NATIONAL,N
06821447,NON-FOOD,CLOTHING,PRIVATE,N
07044942,NON-FOOD,CLOTHING,NATIONAL,N
07125789,NON-FOOD,CLOTHING,PRIVATE,N
07161908,NON-FOOD,CLOTHING,NATIONAL,N
06926184,NON-FOOD,CLOTHING,NATIONAL,N
07054305,NON-FOOD,CLOTHING,NATIONAL,N
07074320,NON-FOOD,CLOTHING,NATIONAL,N
07111605,NON-FOOD,CLOTHING,NATIONAL,N
06819951,NON-FOOD,CLOTHING,PRIVATE,N
06970023,NON-FOOD,CLOTHING,NATIONAL,N
07107879,NON-FOOD,CLOTHING,NATIONAL,N
05469389,NON-FOOD,CLOTHING,PRIVATE,N
00881290,NON-FOOD,CLOTHING,NATIONAL,N
05380461,NON-FOOD,CLOTHING,PRIVATE,N
06889553,NON-FOOD,CLOTHING,NATIONAL,N
07295594,NON-FOOD,CLOTHING,NATIONAL,N
04712465,NON-FOOD,CLOTHING,NATIONAL,N
05810221,NON-FOOD,CLOTHING,NATIONAL,N
06079037,NON-FOOD,CLOTHING,NATIONAL,N
06878890,NON-FOOD,CLOTHING,PRIVATE,N
06931800,NON-FOOD,CLOTHING,NATIONAL,N
06973892,NON-FOOD,CLOTHING,PRIVATE,N
07073444,NON-FOOD,CLOTHING,PRIVATE,N
06634928,NON-FOOD,CLOTHING,NATIONAL,N
00790230,NON-FOOD,CLOTHING,NATIONAL,N
06042235,NON-FOOD,CLOTHING,NATIONAL,N
06957493,NON-FOOD,CLOTHING,PRIVATE,N
07369882,NON-FOOD,CLOTHING,NATIONAL,N
06620505,NON-FOOD,CLOTHING,NATIONAL,N
00880787,NON-FOOD,CLOTHING,NATIONAL,N
06879528,NON-FOOD,CLOTHING,PRIVATE,N
07119551,NON-FOOD,CLOTHING,NATIONAL,N
00420448,NON-FOOD,CLOTHING,NATIONAL,N
06819537,NON-FOOD,CLOTHING,PRIVATE,N
07000920,NON-FOOD,CLOTHING,NATIONAL,N
04707378,NON-FOOD,CLOTHING,NATIONAL,N
02961759,NON-FOOD,CLOTHING,NATIONAL,N
06526983,NON-FOOD,CLOTHING,NATIONAL,N
06131682,NON-FOOD,CLOTHING,PRIVATE,N
